StartedAt,GPU,KernelName,TargetDurationSec,ActualDurationSec,TotalDispatches
2026-03-14 12:25:39,"NVIDIA GeForce RTX 4070 Laptop GPU",CSMath,45,45.031,566
2026-03-14 12:26:27,"NVIDIA GeForce RTX 4070 Laptop GPU",CSMemory,45,45.14,156
2026-03-14 12:27:15,"NVIDIA GeForce RTX 4070 Laptop GPU",CSGame,45,45.002,534
2026-03-14 12:28:03,"NVIDIA GeForce RTX 4070 Laptop GPU",CSCrypto,45,45.063,746
2026-03-14 12:28:51,"NVIDIA GeForce RTX 4070 Laptop GPU",CSRayTrace,45,45.032,1234
2026-03-14 12:29:39,"NVIDIA GeForce RTX 4070 Laptop GPU",CSMemoryMassive,45,45.074,484
2026-03-14 12:30:28,"NVIDIA GeForce RTX 4070 Laptop GPU",CSParticles,45,45.013,2386
2026-03-14 12:31:16,"NVIDIA GeForce RTX 4070 Laptop GPU",CSCache,45,45.002,1142
2026-03-14 12:32:04,"NVIDIA GeForce RTX 4070 Laptop GPU",CSDeferred,45,45.014,2826
2026-03-14 12:39:15,"AMD Radeon RX 9070",CSMath,45,45.012,1294
2026-03-14 12:40:03,"AMD Radeon RX 9070",CSMemory,45,45.07,495
2026-03-14 12:40:51,"AMD Radeon RX 9070",CSGame,45,45.003,757
2026-03-14 12:41:39,"AMD Radeon RX 9070",CSCrypto,45,45.031,802
2026-03-14 12:42:27,"AMD Radeon RX 9070",CSRayTrace,45,45.021,1516
2026-03-14 12:43:15,"AMD Radeon RX 9070",CSMemoryMassive,45,45.039,989
2026-03-14 12:44:03,"AMD Radeon RX 9070",CSParticles,45,45.001,7167
2026-03-14 12:44:51,"AMD Radeon RX 9070",CSCache,45,45.002,7480
2026-03-14 12:45:39,"AMD Radeon RX 9070",CSDeferred,45,45.004,10342
2026-03-14 13:11:36,"AMD Radeon RX 9070",CSRedDead2,3,3.002,636,211.86
2026-03-14 13:11:54,"AMD Radeon RX 9070",CSDiablo4,3,3.006,524,174.32
2026-03-14 13:13:19,"AMD Radeon RX 9070",CSRedDead2,60,60.003,7914,131.89
2026-03-14 13:22:51,"AMD Radeon RX 9070",CSRedDead2,45,45.002,5383,119.62
2026-03-14 13:26:24,"AMD Radeon RX 9070",CSRedDead2,60,60.006,7436,123.92
2026-03-14 13:34:00,"AMD Radeon RX 9070",CSRedDead2,60,0.003,1,333.33
2026-03-14 13:36:49,"AMD Radeon RX 9070",CSMath,5,5.014,117,23.33
2026-03-14 13:38:45,"AMD Radeon RX 9070",CSRedDead2,30,30.007,3695,123.14
2026-03-14 13:43:12,"AMD Radeon(TM) 890M Graphics",CSRedDead2,45,45.013,1651,36.68
2026-03-14 13:47:39,"AMD Radeon RX 9070",CSRedDead2,3,3.001,367,122.29
2026-03-14 13:48:58,"AMD Radeon RX 9070",CSRedDead2,30,30.006,3702,123.38
2026-03-14 13:51:47,"AMD Radeon RX 9070",CSRedDead2,30,30.002,3699,123.29
2026-03-14 14:03:29,"AMD Radeon RX 9070",CSRedDead2,30,30.008,3576,119.17
2026-03-14 14:09:53,"AMD Radeon(TM) 890M Graphics",CSRedDead2,30,30.027,1039,34.60
2026-03-14 14:14:14,"AMD Radeon RX 9070",CSRedDead2,30,30.006,3361,112.01
2026-03-14 14:32:56,"AMD Radeon RX 9070",CSRedDead2,40,40.01,4441,111.00
2026-03-14 14:52:36,"AMD Radeon RX 9070",CSRedDead2,30,30.013,2002,66.70
2026-03-14 14:59:08,"AMD Radeon RX 9070",CSDiablo4,45,45.007,2645,58.77
2026-03-14 15:36:24,"AMD Radeon RX 9070",CSDiablo4,90,90.008,5423,60.25
